2025-05-29 18:03:29,426 - === Loading Existing Recordings ===
2025-05-29 18:04:27,971 - Actual digit: six
2025-05-29 18:04:27,971 - 
Test 5/5
2025-05-29 18:04:28,021 - Recognized as: three
2025-05-29 18:04:28,021 - Actual digit: six
2025-05-29 18:04:28,022 - 
Testing digit 'seven'
2025-05-29 18:04:28,022 - 
Test 1/5
2025-05-29 18:04:28,068 - Recognized as: five
2025-05-29 18:04:28,068 - Actual digit: seven
2025-05-29 18:04:28,068 - 
Test 2/5
2025-05-29 18:04:28,114 - Recognized as: two
2025-05-29 18:04:28,114 - Actual digit: seven
2025-05-29 18:04:28,114 - 
Test 3/5
2025-05-29 18:04:28,164 - Recognized as: nine
2025-05-29 18:04:28,164 - Actual digit: seven
2025-05-29 18:04:28,164 - 
Test 4/5
2025-05-29 18:04:28,215 - Recognized as: nine
2025-05-29 18:04:28,215 - Actual digit: seven
2025-05-29 18:04:28,216 - 
Test 5/5
2025-05-29 18:04:28,259 - Recognized as: five
2025-05-29 18:04:28,260 - Actual digit: seven
2025-05-29 18:04:28,260 - 
Testing digit 'eight'
2025-05-29 18:04:28,260 - 
Test 1/5
2025-05-29 18:04:28,308 - Recognized as: six
2025-05-29 18:04:28,308 - Actual digit: eight
2025-05-29 18:04:28,308 - 
Test 2/5
2025-05-29 18:04:28,352 - Recognized as: five
2025-05-29 18:04:28,352 - Actual digit: eight
2025-05-29 18:04:28,352 - 
Test 3/5
2025-05-29 18:04:28,405 - Recognized as: None
2025-05-29 18:04:28,405 - Actual digit: eight
2025-05-29 18:04:28,406 - 
Test 4/5
2025-05-29 18:04:28,455 - Recognized as: None
2025-05-29 18:04:28,455 - Actual digit: eight
2025-05-29 18:04:28,455 - 
Test 5/5
2025-05-29 18:04:28,504 - Recognized as: None
2025-05-29 18:04:28,504 - Actual digit: eight
2025-05-29 18:04:28,504 - 
Testing digit 'nine'
2025-05-29 18:04:28,504 - 
Test 1/5
2025-05-29 18:04:28,552 - Recognized as: None
2025-05-29 18:04:28,553 - Actual digit: nine
2025-05-29 18:04:28,553 - 
Test 2/5
2025-05-29 18:04:28,600 - Recognized as: nine
2025-05-29 18:04:28,600 - Actual digit: nine
2025-05-29 18:04:28,600 - 
Test 3/5
2025-05-29 18:04:28,645 - Recognized as: four
2025-05-29 18:04:28,645 - Actual digit: nine
2025-05-29 18:04:28,645 - 
Test 4/5
2025-05-29 18:04:28,695 - Recognized as: one
2025-05-29 18:04:28,695 - Actual digit: nine
2025-05-29 18:04:28,696 - 
Test 5/5
2025-05-29 18:04:28,742 - Recognized as: nine
2025-05-29 18:04:28,742 - Actual digit: nine
2025-05-29 18:04:28,743 - 
Overall accuracy: 14.00%
2025-05-29 18:04:28,743 - 
Testing with band ratio: 0.15
2025-05-29 18:04:28,743 - 
=== Testing Recognition ===
2025-05-29 18:04:28,744 - 
Testing digit 'zero'
2025-05-29 18:04:28,744 - 
Test 1/5
2025-05-29 18:04:28,791 - Recognized as: None
2025-05-29 18:04:28,791 - Actual digit: zero
2025-05-29 18:04:28,791 - 
Test 2/5
2025-05-29 18:04:28,842 - Recognized as: None
2025-05-29 18:04:28,842 - Actual digit: zero
2025-05-29 18:04:28,842 - 
Test 3/5
2025-05-29 18:04:28,890 - Recognized as: None
2025-05-29 18:04:28,890 - Actual digit: zero
2025-05-29 18:04:28,890 - 
Test 4/5
2025-05-29 18:04:28,938 - Recognized as: None
2025-05-29 18:04:28,939 - Actual digit: zero
2025-05-29 18:04:28,939 - 
Test 5/5
2025-05-29 18:04:28,992 - Recognized as: None
2025-05-29 18:04:28,992 - Actual digit: zero
2025-05-29 18:04:28,992 - 
Testing digit 'one'
2025-05-29 18:04:28,992 - 
Test 1/5
2025-05-29 18:04:29,040 - Recognized as: nine
2025-05-29 18:04:29,041 - Actual digit: one
2025-05-29 18:04:29,041 - 
Test 2/5
2025-05-29 18:04:29,091 - Recognized as: seven
2025-05-29 18:04:29,092 - Actual digit: one
2025-05-29 18:04:29,093 - 
Test 3/5
2025-05-29 18:04:29,143 - Recognized as: seven
2025-05-29 18:04:29,143 - Actual digit: one
2025-05-29 18:04:29,146 - 
Test 4/5
2025-05-29 18:04:29,194 - Recognized as: seven
2025-05-29 18:04:29,194 - Actual digit: one
2025-05-29 18:04:29,194 - 
Test 5/5
2025-05-29 18:04:29,241 - Recognized as: seven
2025-05-29 18:04:29,241 - Actual digit: one
2025-05-29 18:04:29,241 - 
Testing digit 'two'
2025-05-29 18:04:29,242 - 
Test 1/5
2025-05-29 18:04:29,287 - Recognized as: five
2025-05-29 18:04:29,287 - Actual digit: two
2025-05-29 18:04:29,289 - 
Test 2/5
2025-05-29 18:04:29,337 - Recognized as: seven
2025-05-29 18:04:29,337 - Actual digit: two
2025-05-29 18:04:29,337 - 
Test 3/5
2025-05-29 18:04:29,386 - Recognized as: None
2025-05-29 18:04:29,387 - Actual digit: two
2025-05-29 18:04:29,387 - 
Test 4/5
2025-05-29 18:04:29,435 - Recognized as: None
2025-05-29 18:04:29,435 - Actual digit: two
2025-05-29 18:04:29,435 - 
Test 5/5
2025-05-29 18:04:29,482 - Recognized as: three
2025-05-29 18:04:29,482 - Actual digit: two
2025-05-29 18:04:29,482 - 
Testing digit 'three'
2025-05-29 18:04:29,483 - 
Test 1/5
2025-05-29 18:04:29,531 - Recognized as: two
2025-05-29 18:04:29,531 - Actual digit: three
2025-05-29 18:04:29,531 - 
Test 2/5
2025-05-29 18:04:29,556 - Recognized as: None
2025-05-29 18:04:29,556 - Actual digit: three
2025-05-29 18:04:29,556 - 
Test 3/5
2025-05-29 18:04:29,603 - Recognized as: two
2025-05-29 18:04:29,603 - Actual digit: three
2025-05-29 18:04:29,603 - 
Test 4/5
2025-05-29 18:04:29,649 - Recognized as: two
2025-05-29 18:04:29,650 - Actual digit: three
2025-05-29 18:04:29,650 - 
Test 5/5
2025-05-29 18:04:29,696 - Recognized as: two
2025-05-29 18:04:29,696 - Actual digit: three
2025-05-29 18:04:29,697 - 
Testing digit 'four'
2025-05-29 18:04:29,697 - 
Test 1/5
2025-05-29 18:04:29,739 - Recognized as: five
2025-05-29 18:04:29,741 - Actual digit: four
2025-05-29 18:04:29,741 - 
Test 2/5
2025-05-29 18:04:29,787 - Recognized as: four
2025-05-29 18:04:29,787 - Actual digit: four
2025-05-29 18:04:29,788 - 
Test 3/5
2025-05-29 18:04:29,835 - Recognized as: nine
2025-05-29 18:04:29,836 - Actual digit: four
2025-05-29 18:04:29,836 - 
Test 4/5
2025-05-29 18:04:29,880 - Recognized as: None
2025-05-29 18:04:29,880 - Actual digit: four
2025-05-29 18:04:29,881 - 
Test 5/5
2025-05-29 18:04:29,927 - Recognized as: two
2025-05-29 18:04:29,928 - Actual digit: four
2025-05-29 18:04:29,928 - 
Testing digit 'five'
2025-05-29 18:04:29,928 - 
Test 1/5
2025-05-29 18:04:29,973 - Recognized as: five
2025-05-29 18:04:29,973 - Actual digit: five
2025-05-29 18:04:29,973 - 
Test 2/5
2025-05-29 18:04:30,019 - Recognized as: five
2025-05-29 18:04:30,019 - Actual digit: five
2025-05-29 18:04:30,019 - 
Test 3/5
2025-05-29 18:04:30,066 - Recognized as: five
2025-05-29 18:04:30,066 - Actual digit: five
2025-05-29 18:04:30,066 - 
Test 4/5
2025-05-29 18:04:30,110 - Recognized as: None
2025-05-29 18:04:30,110 - Actual digit: five
2025-05-29 18:04:30,110 - 
Test 5/5
2025-05-29 18:04:30,155 - Recognized as: five
2025-05-29 18:04:30,156 - Actual digit: five
2025-05-29 18:04:30,156 - 
Testing digit 'six'
2025-05-29 18:04:30,156 - 
Test 1/5
2025-05-29 18:04:30,184 - Recognized as: None
2025-05-29 18:04:30,184 - Actual digit: six
2025-05-29 18:04:30,185 - 
Test 2/5
2025-05-29 18:04:30,234 - Recognized as: two
2025-05-29 18:04:30,234 - Actual digit: six
2025-05-29 18:04:30,234 - 
Test 3/5
2025-05-29 18:04:30,281 - Recognized as: two
2025-05-29 18:04:30,281 - Actual digit: six
2025-05-29 18:04:30,281 - 
Test 4/5
2025-05-29 18:04:30,306 - Recognized as: None
2025-05-29 18:04:30,306 - Actual digit: six
2025-05-29 18:04:30,306 - 
Test 5/5
2025-05-29 18:04:30,353 - Recognized as: three
2025-05-29 18:04:30,353 - Actual digit: six
2025-05-29 18:04:30,353 - 
Testing digit 'seven'
2025-05-29 18:04:30,354 - 
Test 1/5
2025-05-29 18:04:30,401 - Recognized as: five
2025-05-29 18:04:30,401 - Actual digit: seven
2025-05-29 18:04:30,401 - 
Test 2/5
2025-05-29 18:04:30,449 - Recognized as: two
2025-05-29 18:04:30,449 - Actual digit: seven
2025-05-29 18:04:30,449 - 
Test 3/5
2025-05-29 18:04:30,497 - Recognized as: nine
2025-05-29 18:04:30,498 - Actual digit: seven
2025-05-29 18:04:30,498 - 
Test 4/5
2025-05-29 18:04:30,547 - Recognized as: nine
2025-05-29 18:04:30,547 - Actual digit: seven
2025-05-29 18:04:30,547 - 
Test 5/5
2025-05-29 18:04:30,592 - Recognized as: five
2025-05-29 18:04:30,593 - Actual digit: seven
2025-05-29 18:04:30,593 - 
Testing digit 'eight'
2025-05-29 18:04:30,595 - 
Test 1/5
2025-05-29 18:04:30,643 - Recognized as: six
2025-05-29 18:04:30,643 - Actual digit: eight
2025-05-29 18:04:30,644 - 
Test 2/5
2025-05-29 18:04:30,688 - Recognized as: five
2025-05-29 18:04:30,689 - Actual digit: eight
2025-05-29 18:04:30,692 - 
Test 3/5
2025-05-29 18:04:30,741 - Recognized as: None
2025-05-29 18:04:30,741 - Actual digit: eight
2025-05-29 18:04:30,741 - 
Test 4/5
2025-05-29 18:04:30,788 - Recognized as: None
2025-05-29 18:04:30,788 - Actual digit: eight
2025-05-29 18:04:30,789 - 
Test 5/5
2025-05-29 18:04:30,838 - Recognized as: None
2025-05-29 18:04:30,838 - Actual digit: eight
2025-05-29 18:04:30,838 - 
Testing digit 'nine'
2025-05-29 18:04:30,838 - 
Test 1/5
2025-05-29 18:04:30,886 - Recognized as: None
2025-05-29 18:04:30,886 - Actual digit: nine
2025-05-29 18:04:30,887 - 
Test 2/5
2025-05-29 18:04:30,934 - Recognized as: nine
2025-05-29 18:04:30,934 - Actual digit: nine
2025-05-29 18:04:30,935 - 
Test 3/5
2025-05-29 18:04:30,986 - Recognized as: four
2025-05-29 18:04:30,987 - Actual digit: nine
2025-05-29 18:04:30,987 - 
Test 4/5
2025-05-29 18:04:31,035 - Recognized as: one
2025-05-29 18:04:31,035 - Actual digit: nine
2025-05-29 18:04:31,037 - 
Test 5/5
2025-05-29 18:04:31,086 - Recognized as: nine
2025-05-29 18:04:31,086 - Actual digit: nine
2025-05-29 18:04:31,086 - 
Overall accuracy: 14.00%
2025-05-29 18:04:31,086 - 
Testing with band ratio: 0.2
2025-05-29 18:04:31,087 - 
=== Testing Recognition ===
2025-05-29 18:04:31,087 - 
Testing digit 'zero'
2025-05-29 18:04:31,087 - 
Test 1/5
2025-05-29 18:04:31,136 - Recognized as: None
2025-05-29 18:04:31,136 - Actual digit: zero
2025-05-29 18:04:31,136 - 
Test 2/5
2025-05-29 18:04:31,188 - Recognized as: None
2025-05-29 18:04:31,188 - Actual digit: zero
2025-05-29 18:04:31,189 - 
Test 3/5
2025-05-29 18:04:31,239 - Recognized as: None
2025-05-29 18:04:31,240 - Actual digit: zero
2025-05-29 18:04:31,240 - 
Test 4/5
2025-05-29 18:04:31,288 - Recognized as: None
2025-05-29 18:04:31,288 - Actual digit: zero
2025-05-29 18:04:31,289 - 
Test 5/5
2025-05-29 18:04:31,337 - Recognized as: None
2025-05-29 18:04:31,338 - Actual digit: zero
2025-05-29 18:04:31,338 - 
Testing digit 'one'
2025-05-29 18:04:31,338 - 
Test 1/5
2025-05-29 18:04:31,385 - Recognized as: nine
2025-05-29 18:04:31,385 - Actual digit: one
2025-05-29 18:04:31,385 - 
Test 2/5
2025-05-29 18:04:31,432 - Recognized as: seven
2025-05-29 18:04:31,432 - Actual digit: one
2025-05-29 18:04:31,432 - 
Test 3/5
2025-05-29 18:04:31,480 - Recognized as: seven
2025-05-29 18:04:31,480 - Actual digit: one
2025-05-29 18:04:31,480 - 
Test 4/5
2025-05-29 18:04:31,527 - Recognized as: seven
2025-05-29 18:04:31,528 - Actual digit: one
2025-05-29 18:04:31,528 - 
Test 5/5
2025-05-29 18:04:31,587 - Recognized as: seven
2025-05-29 18:04:31,587 - Actual digit: one
2025-05-29 18:04:31,587 - 
Testing digit 'two'
2025-05-29 18:04:31,587 - 
Test 1/5
2025-05-29 18:04:31,632 - Recognized as: five
2025-05-29 18:04:31,633 - Actual digit: two
2025-05-29 18:04:31,635 - 
Test 2/5
2025-05-29 18:04:31,682 - Recognized as: seven
2025-05-29 18:04:31,682 - Actual digit: two
2025-05-29 18:04:31,682 - 
Test 3/5
2025-05-29 18:04:31,729 - Recognized as: None
2025-05-29 18:04:31,729 - Actual digit: two
2025-05-29 18:04:31,730 - 
Test 4/5
2025-05-29 18:04:31,777 - Recognized as: None
2025-05-29 18:04:31,778 - Actual digit: two
2025-05-29 18:04:31,778 - 
Test 5/5
2025-05-29 18:04:31,826 - Recognized as: three
2025-05-29 18:04:31,826 - Actual digit: two
2025-05-29 18:04:31,827 - 
Testing digit 'three'
2025-05-29 18:04:31,827 - 
Test 1/5
2025-05-29 18:04:31,874 - Recognized as: two
2025-05-29 18:04:31,874 - Actual digit: three
2025-05-29 18:04:31,875 - 
Test 2/5
2025-05-29 18:04:31,901 - Recognized as: None
2025-05-29 18:04:31,901 - Actual digit: three
2025-05-29 18:04:31,901 - 
Test 3/5
2025-05-29 18:04:31,946 - Recognized as: two
2025-05-29 18:04:31,947 - Actual digit: three
2025-05-29 18:04:31,947 - 
Test 4/5
2025-05-29 18:04:31,994 - Recognized as: two
2025-05-29 18:04:31,994 - Actual digit: three
2025-05-29 18:04:31,994 - 
Test 5/5
2025-05-29 18:04:32,040 - Recognized as: two
2025-05-29 18:04:32,041 - Actual digit: three
2025-05-29 18:04:32,041 - 
Testing digit 'four'
2025-05-29 18:04:32,043 - 
Test 1/5
2025-05-29 18:04:32,089 - Recognized as: five
2025-05-29 18:04:32,089 - Actual digit: four
2025-05-29 18:04:32,089 - 
Test 2/5
2025-05-29 18:04:32,136 - Recognized as: four
2025-05-29 18:04:32,136 - Actual digit: four
2025-05-29 18:04:32,137 - 
Test 3/5
2025-05-29 18:04:32,185 - Recognized as: nine
2025-05-29 18:04:32,185 - Actual digit: four
2025-05-29 18:04:32,186 - 
Test 4/5
2025-05-29 18:04:32,229 - Recognized as: None
2025-05-29 18:04:32,229 - Actual digit: four
2025-05-29 18:04:32,231 - 
Test 5/5
2025-05-29 18:04:32,276 - Recognized as: two
2025-05-29 18:04:32,276 - Actual digit: four
2025-05-29 18:04:32,277 - 
Testing digit 'five'
2025-05-29 18:04:32,277 - 
Test 1/5
2025-05-29 18:04:32,322 - Recognized as: five
2025-05-29 18:04:32,323 - Actual digit: five
2025-05-29 18:04:32,323 - 
Test 2/5
2025-05-29 18:04:32,371 - Recognized as: five
2025-05-29 18:04:32,371 - Actual digit: five
2025-05-29 18:04:32,371 - 
Test 3/5
2025-05-29 18:04:32,417 - Recognized as: five
2025-05-29 18:04:32,417 - Actual digit: five
2025-05-29 18:04:32,417 - 
Test 4/5
2025-05-29 18:04:32,460 - Recognized as: None
2025-05-29 18:04:32,461 - Actual digit: five
2025-05-29 18:04:32,461 - 
Test 5/5
2025-05-29 18:04:32,508 - Recognized as: five
2025-05-29 18:04:32,508 - Actual digit: five
2025-05-29 18:04:32,508 - 
Testing digit 'six'
2025-05-29 18:04:32,508 - 
Test 1/5
2025-05-29 18:04:32,534 - Recognized as: None
2025-05-29 18:04:32,535 - Actual digit: six
2025-05-29 18:04:32,535 - 
Test 2/5
2025-05-29 18:04:32,583 - Recognized as: two
2025-05-29 18:04:32,583 - Actual digit: six
2025-05-29 18:04:32,583 - 
Test 3/5
2025-05-29 18:04:32,628 - Recognized as: two
2025-05-29 18:04:32,629 - Actual digit: six
2025-05-29 18:04:32,629 - 
Test 4/5
2025-05-29 18:04:32,655 - Recognized as: None
2025-05-29 18:04:32,655 - Actual digit: six
2025-05-29 18:04:32,655 - 
Test 5/5
2025-05-29 18:04:32,703 - Recognized as: three
2025-05-29 18:04:32,704 - Actual digit: six
2025-05-29 18:04:32,704 - 
Testing digit 'seven'
2025-05-29 18:04:32,704 - 
Test 1/5
2025-05-29 18:04:32,750 - Recognized as: five
2025-05-29 18:04:32,750 - Actual digit: seven
2025-05-29 18:04:32,751 - 
Test 2/5
2025-05-29 18:04:32,795 - Recognized as: two
2025-05-29 18:04:32,795 - Actual digit: seven
2025-05-29 18:04:32,796 - 
Test 3/5
2025-05-29 18:04:32,843 - Recognized as: nine
2025-05-29 18:04:32,844 - Actual digit: seven
2025-05-29 18:04:32,844 - 
Test 4/5
2025-05-29 18:04:32,892 - Recognized as: nine
2025-05-29 18:04:32,892 - Actual digit: seven
2025-05-29 18:04:32,892 - 
Test 5/5
2025-05-29 18:04:32,937 - Recognized as: five
2025-05-29 18:04:32,938 - Actual digit: seven
2025-05-29 18:04:32,938 - 
Testing digit 'eight'
2025-05-29 18:04:32,938 - 
Test 1/5
2025-05-29 18:04:32,985 - Recognized as: six
2025-05-29 18:04:32,985 - Actual digit: eight
2025-05-29 18:04:32,986 - 
Test 2/5
2025-05-29 18:04:33,033 - Recognized as: five
2025-05-29 18:04:33,033 - Actual digit: eight
2025-05-29 18:04:33,034 - 
Test 3/5
2025-05-29 18:04:33,082 - Recognized as: None
2025-05-29 18:04:33,083 - Actual digit: eight
2025-05-29 18:04:33,083 - 
Test 4/5
2025-05-29 18:04:33,133 - Recognized as: None
2025-05-29 18:04:33,134 - Actual digit: eight
2025-05-29 18:04:33,134 - 
Test 5/5
2025-05-29 18:04:33,183 - Recognized as: None
2025-05-29 18:04:33,184 - Actual digit: eight
2025-05-29 18:04:33,184 - 
Testing digit 'nine'
2025-05-29 18:04:33,184 - 
Test 1/5
2025-05-29 18:04:33,232 - Recognized as: None
2025-05-29 18:04:33,232 - Actual digit: nine
2025-05-29 18:04:33,232 - 
Test 2/5
2025-05-29 18:04:33,280 - Recognized as: nine
2025-05-29 18:04:33,280 - Actual digit: nine
2025-05-29 18:04:33,281 - 
Test 3/5
2025-05-29 18:04:33,327 - Recognized as: four
2025-05-29 18:04:33,327 - Actual digit: nine
2025-05-29 18:04:33,327 - 
Test 4/5
2025-05-29 18:04:33,375 - Recognized as: one
2025-05-29 18:04:33,375 - Actual digit: nine
2025-05-29 18:04:33,375 - 
Test 5/5
2025-05-29 18:04:33,422 - Recognized as: nine
2025-05-29 18:04:33,423 - Actual digit: nine
2025-05-29 18:04:33,423 - 
Overall accuracy: 14.00%
2025-05-29 18:04:33,423 - 
Testing with band ratio: 0.25
2025-05-29 18:04:33,423 - 
=== Testing Recognition ===
2025-05-29 18:04:33,424 - 
Testing digit 'zero'
2025-05-29 18:04:33,424 - 
Test 1/5
2025-05-29 18:04:33,473 - Recognized as: None
2025-05-29 18:04:33,473 - Actual digit: zero
2025-05-29 18:04:33,473 - 
Test 2/5
2025-05-29 18:04:33,522 - Recognized as: None
2025-05-29 18:04:33,522 - Actual digit: zero
2025-05-29 18:04:33,522 - 
Test 3/5
2025-05-29 18:04:33,569 - Recognized as: None
2025-05-29 18:04:33,569 - Actual digit: zero
2025-05-29 18:04:33,569 - 
Test 4/5
2025-05-29 18:04:33,618 - Recognized as: None
2025-05-29 18:04:33,618 - Actual digit: zero
2025-05-29 18:04:33,618 - 
Test 5/5
2025-05-29 18:04:33,668 - Recognized as: None
2025-05-29 18:04:33,668 - Actual digit: zero
2025-05-29 18:04:33,669 - 
Testing digit 'one'
2025-05-29 18:04:33,669 - 
Test 1/5
2025-05-29 18:04:33,716 - Recognized as: nine
2025-05-29 18:04:33,717 - Actual digit: one
2025-05-29 18:04:33,717 - 
Test 2/5
2025-05-29 18:04:33,767 - Recognized as: seven
2025-05-29 18:04:33,767 - Actual digit: one
2025-05-29 18:04:33,767 - 
Test 3/5
2025-05-29 18:04:33,814 - Recognized as: seven
2025-05-29 18:04:33,814 - Actual digit: one
2025-05-29 18:04:33,814 - 
Test 4/5
2025-05-29 18:04:33,862 - Recognized as: seven
2025-05-29 18:04:33,862 - Actual digit: one
2025-05-29 18:04:33,863 - 
Test 5/5
2025-05-29 18:04:33,911 - Recognized as: seven
2025-05-29 18:04:33,911 - Actual digit: one
2025-05-29 18:04:33,912 - 
Testing digit 'two'
2025-05-29 18:04:33,912 - 
Test 1/5
2025-05-29 18:04:33,957 - Recognized as: five
2025-05-29 18:04:33,957 - Actual digit: two
2025-05-29 18:04:33,957 - 
Test 2/5
2025-05-29 18:04:34,006 - Recognized as: seven
2025-05-29 18:04:34,006 - Actual digit: two
2025-05-29 18:04:34,006 - 
Test 3/5
2025-05-29 18:04:34,054 - Recognized as: None
2025-05-29 18:04:34,055 - Actual digit: two
2025-05-29 18:04:34,055 - 
Test 4/5
2025-05-29 18:04:34,104 - Recognized as: None
2025-05-29 18:04:34,104 - Actual digit: two
2025-05-29 18:04:34,105 - 
Test 5/5
2025-05-29 18:04:34,154 - Recognized as: three
2025-05-29 18:04:34,154 - Actual digit: two
2025-05-29 18:04:34,154 - 
Testing digit 'three'
2025-05-29 18:04:34,155 - 
Test 1/5
2025-05-29 18:04:34,204 - Recognized as: two
2025-05-29 18:04:34,205 - Actual digit: three
2025-05-29 18:04:34,206 - 
Test 2/5
2025-05-29 18:04:34,231 - Recognized as: None
2025-05-29 18:04:34,232 - Actual digit: three
2025-05-29 18:04:34,232 - 
Test 3/5
2025-05-29 18:04:34,280 - Recognized as: two
2025-05-29 18:04:34,280 - Actual digit: three
2025-05-29 18:04:34,280 - 
Test 4/5
2025-05-29 18:04:34,325 - Recognized as: two
2025-05-29 18:04:34,326 - Actual digit: three
2025-05-29 18:04:34,326 - 
Test 5/5
2025-05-29 18:04:34,373 - Recognized as: two
2025-05-29 18:04:34,373 - Actual digit: three
2025-05-29 18:04:34,374 - 
Testing digit 'four'
2025-05-29 18:04:34,374 - 
Test 1/5
2025-05-29 18:04:34,418 - Recognized as: five
2025-05-29 18:04:34,418 - Actual digit: four
2025-05-29 18:04:34,419 - 
Test 2/5
2025-05-29 18:04:34,464 - Recognized as: four
2025-05-29 18:04:34,464 - Actual digit: four
2025-05-29 18:04:34,464 - 
Test 3/5
2025-05-29 18:04:34,511 - Recognized as: nine
2025-05-29 18:04:34,511 - Actual digit: four
2025-05-29 18:04:34,511 - 
Test 4/5
2025-05-29 18:04:34,554 - Recognized as: None
2025-05-29 18:04:34,555 - Actual digit: four
2025-05-29 18:04:34,555 - 
Test 5/5
2025-05-29 18:04:34,602 - Recognized as: two
2025-05-29 18:04:34,602 - Actual digit: four
2025-05-29 18:04:34,602 - 
Testing digit 'five'
2025-05-29 18:04:34,602 - 
Test 1/5
2025-05-29 18:04:34,648 - Recognized as: five
2025-05-29 18:04:34,648 - Actual digit: five
2025-05-29 18:04:34,649 - 
Test 2/5
2025-05-29 18:04:34,697 - Recognized as: five
2025-05-29 18:04:34,698 - Actual digit: five
2025-05-29 18:04:34,698 - 
Test 3/5
2025-05-29 18:04:34,743 - Recognized as: five
2025-05-29 18:04:34,743 - Actual digit: five
2025-05-29 18:04:34,743 - 
Test 4/5
2025-05-29 18:04:34,785 - Recognized as: None
2025-05-29 18:04:34,786 - Actual digit: five
2025-05-29 18:04:34,786 - 
Test 5/5
2025-05-29 18:04:34,831 - Recognized as: five
2025-05-29 18:04:34,832 - Actual digit: five
2025-05-29 18:04:34,832 - 
Testing digit 'six'
2025-05-29 18:04:34,832 - 
Test 1/5
2025-05-29 18:04:34,857 - Recognized as: None
2025-05-29 18:04:34,858 - Actual digit: six
2025-05-29 18:04:34,859 - 
Test 2/5
2025-05-29 18:04:34,905 - Recognized as: two
2025-05-29 18:04:34,906 - Actual digit: six
2025-05-29 18:04:34,906 - 
Test 3/5
2025-05-29 18:04:34,953 - Recognized as: two
2025-05-29 18:04:34,954 - Actual digit: six
2025-05-29 18:04:34,954 - 
Test 4/5
2025-05-29 18:04:34,980 - Recognized as: None
2025-05-29 18:04:34,980 - Actual digit: six
2025-05-29 18:04:34,980 - 
Test 5/5
2025-05-29 18:04:35,028 - Recognized as: three
2025-05-29 18:04:35,028 - Actual digit: six
2025-05-29 18:04:35,029 - 
Testing digit 'seven'
2025-05-29 18:04:35,029 - 
Test 1/5
2025-05-29 18:04:35,072 - Recognized as: five
2025-05-29 18:04:35,072 - Actual digit: seven
2025-05-29 18:04:35,073 - 
Test 2/5
2025-05-29 18:04:35,120 - Recognized as: two
2025-05-29 18:04:35,120 - Actual digit: seven
2025-05-29 18:04:35,120 - 
Test 3/5
2025-05-29 18:04:35,167 - Recognized as: nine
2025-05-29 18:04:35,167 - Actual digit: seven
2025-05-29 18:04:35,167 - 
Test 4/5
2025-05-29 18:04:35,216 - Recognized as: nine
2025-05-29 18:04:35,216 - Actual digit: seven
2025-05-29 18:04:35,216 - 
Test 5/5
2025-05-29 18:04:35,263 - Recognized as: five
2025-05-29 18:04:35,264 - Actual digit: seven
2025-05-29 18:04:35,264 - 
Testing digit 'eight'
2025-05-29 18:04:35,264 - 
Test 1/5
2025-05-29 18:04:35,313 - Recognized as: six
2025-05-29 18:04:35,313 - Actual digit: eight
2025-05-29 18:04:35,313 - 
Test 2/5
2025-05-29 18:04:35,359 - Recognized as: five
2025-05-29 18:04:35,360 - Actual digit: eight
2025-05-29 18:04:35,360 - 
Test 3/5
2025-05-29 18:04:35,409 - Recognized as: None
2025-05-29 18:04:35,410 - Actual digit: eight
2025-05-29 18:04:35,411 - 
Test 4/5
2025-05-29 18:04:35,460 - Recognized as: None
2025-05-29 18:04:35,460 - Actual digit: eight
2025-05-29 18:04:35,460 - 
Test 5/5
2025-05-29 18:04:35,509 - Recognized as: None
2025-05-29 18:04:35,509 - Actual digit: eight
2025-05-29 18:04:35,510 - 
Testing digit 'nine'
2025-05-29 18:04:35,510 - 
Test 1/5
2025-05-29 18:04:35,559 - Recognized as: None
2025-05-29 18:04:35,559 - Actual digit: nine
2025-05-29 18:04:35,559 - 
Test 2/5
2025-05-29 18:04:35,606 - Recognized as: nine
2025-05-29 18:04:35,607 - Actual digit: nine
2025-05-29 18:04:35,607 - 
Test 3/5
2025-05-29 18:04:35,652 - Recognized as: four
2025-05-29 18:04:35,653 - Actual digit: nine
2025-05-29 18:04:35,653 - 
Test 4/5
2025-05-29 18:04:35,699 - Recognized as: one
2025-05-29 18:04:35,699 - Actual digit: nine
2025-05-29 18:04:35,699 - 
Test 5/5
2025-05-29 18:04:35,746 - Recognized as: nine
2025-05-29 18:04:35,746 - Actual digit: nine
2025-05-29 18:04:35,746 - 
Overall accuracy: 14.00%
2025-05-29 18:04:35,746 - 
Testing with band ratio: 0.3
2025-05-29 18:04:35,747 - 
=== Testing Recognition ===
2025-05-29 18:04:35,747 - 
Testing digit 'zero'
2025-05-29 18:04:35,747 - 
Test 1/5
2025-05-29 18:04:35,797 - Recognized as: None
2025-05-29 18:04:35,797 - Actual digit: zero
2025-05-29 18:04:35,797 - 
Test 2/5
2025-05-29 18:04:35,843 - Recognized as: None
2025-05-29 18:04:35,844 - Actual digit: zero
2025-05-29 18:04:35,844 - 
Test 3/5
2025-05-29 18:04:35,891 - Recognized as: None
2025-05-29 18:04:35,892 - Actual digit: zero
2025-05-29 18:04:35,892 - 
Test 4/5
2025-05-29 18:04:35,943 - Recognized as: None
2025-05-29 18:04:35,943 - Actual digit: zero
2025-05-29 18:04:35,943 - 
Test 5/5
2025-05-29 18:04:35,992 - Recognized as: None
2025-05-29 18:04:35,992 - Actual digit: zero
